player_name,stat_type,line,description,start_time,team,odds_type,adjusted_odds,pick_type,flash_sale_line,is_promo
Ryan Rollins,Pts+Asts,29.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Pts+Rebs,29.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Cam Thomas,Pts+Rebs,29.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Pts+Rebs+Asts,28.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Kevin Porter,Pts+Rebs+Asts,28.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kevin Porter,Pts+Rebs+Asts,27.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Ryan Rollins,Pts+Rebs+Asts,26.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kevin Porter,Pts+Asts,25.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Ryan Rollins,Pts+Rebs+Asts,25.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Fantasy Score,25.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,False,Standard,,False
Cam Thomas,Points,24.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Points,24.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Points,24.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Cam Thomas,Pts+Rebs+Asts,24.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kyle Kuzma,Pts+Rebs+Asts,24.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Pts+Asts,24.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kevin Porter,Pts+Rebs+Asts,24.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Cam Thomas,Pts+Rebs,24.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kyle Kuzma,Pts+Rebs,24.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Myles Turner,Pts+Rebs,24.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Pts+Rebs,24.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Pts+Rebs+Asts,24.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Cam Thomas,Pts+Asts,24.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Pts+Rebs,23.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Ryan Rollins,Pts+Asts,23.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Ryan Rollins,Pts+Rebs,23.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Myles Turner,Pts+Rebs+Asts,23.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Cam Thomas,Pts+Rebs+Asts,22.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kyle Kuzma,Pts+Rebs+Asts,22.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Points,22.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Myles Turner,Pts+Rebs+Asts,21.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Pts+Rebs,21.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Bobby Portis,Fantasy Score,21.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,False,Standard,,False
Kyle Kuzma,Fantasy Score,21.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,False,Standard,,False
Ryan Rollins,Pts+Asts,21.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Cam Thomas,Fantasy Score,21.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,False,Standard,,False
Cam Thomas,Pts+Asts,21.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Pts+Asts,21.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Cam Thomas,Pts+Rebs+Asts,20.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Cam Thomas,Points,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kyle Kuzma,Points,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Myles Turner,Points,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Points,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Myles Turner,Pts+Rebs+Asts,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
AJ Green,Pts+Rebs,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
AJ Green,Pts+Rebs+Asts,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Pts+Asts,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kevin Porter,Pts+Rebs,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kyle Kuzma,Pts+Rebs,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Myles Turner,Pts+Rebs,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Pts+Asts,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Ryan Rollins,Pts+Rebs,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Bobby Portis,Pts+Rebs,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Cam Thomas,Pts+Asts,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
AJ Green,Pts+Asts,19.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kyle Kuzma,Pts+Rebs+Asts,19.0,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Cam Thomas,Pts+Rebs+Asts,18.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Kevin Porter,Points,18.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Myles Turner,Pts+Rebs+Asts,18.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Ryan Rollins,Points,18.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Cam Thomas,Points,18.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Pts+Rebs,18.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Ryan Rollins,Pts+Rebs,18.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kevin Porter,Points,17.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kyle Kuzma,Pts+Rebs+Asts,17.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
AJ Green,Fantasy Score,17.0,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,False,Standard,,False
Bobby Portis,Pts+Rebs,16.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Cam Thomas,Pts+Asts,16.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Cam Thomas,Pts+Rebs,16.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Kyle Kuzma,Pts+Rebs,16.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Myles Turner,Pts+Rebs,16.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Bobby Portis,Pts+Rebs+Asts,16.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Cam Thomas,Pts+Rebs+Asts,16.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kyle Kuzma,Pts+Rebs+Asts,16.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Ryan Rollins,Points,16.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
AJ Green,Pts+Rebs+Asts,16.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Myles Turner,Pts+Rebs+Asts,16.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Pts+Asts,16.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Rebs+Asts,15.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kyle Kuzma,Points,15.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Myles Turner,Pts+Rebs+Asts,15.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Ryan Rollins,FG Attempted,15.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Cam Thomas,Pts+Rebs+Asts,15.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Pts+Rebs,15.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Ryan Rollins,Points,15.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kevin Porter,FG Attempted,15.0,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
AJ Green,Points,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Bobby Portis,Points,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Cam Thomas,Points,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Kevin Porter,Points,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kyle Kuzma,Points,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Myles Turner,Points,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Points,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
AJ Green,Pts+Asts,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
AJ Green,Pts+Rebs,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Rebs+Asts,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Cam Thomas,Pts+Rebs,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Cam Thomas,Pts+Rebs+Asts,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kyle Kuzma,Pts+Rebs,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Pts+Rebs,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Pts+Rebs+Asts,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Cam Thomas,Pts+Asts,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Pts+Asts,14.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
AJ Green,Pts+Rebs+Asts,14.0,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Kevin Porter,Rebs+Asts,13.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kyle Kuzma,Pts+Asts,13.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Bobby Portis,Pts+Rebs,13.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
AJ Green,Pts+Rebs,12.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Bobby Portis,Points,12.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Cam Thomas,Points,12.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Points,12.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Myles Turner,Pts+Asts,12.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Ryan Rollins,Rebs+Asts,12.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Cam Thomas,Pts+Asts,12.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kyle Kuzma,Points,11.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Cam Thomas,FG Attempted,11.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Ryan Rollins,Rebs+Asts,11.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
AJ Green,Pts+Asts,11.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Cam Thomas,Pts+Rebs,11.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kyle Kuzma,Pts+Rebs,11.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Pts+Rebs,11.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
AJ Green,Points,11.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Cam Thomas,Points,11.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Cam Thomas,Pts+Asts,11.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
AJ Green,Pts+Rebs+Asts,11.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Jericho Sims,Pts+Rebs+Asts,11.0,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Myles Turner,Points,11.0,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,False,Standard,,False
Bobby Portis,Points,10.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Jericho Sims,Rebounds,10.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Assists,10.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
AJ Green,Pts+Rebs+Asts,10.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kyle Kuzma,Points,10.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kevin Porter,Rebs+Asts,10.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Jericho Sims,Pts+Rebs,10.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Myles Turner,Pts+Asts,10.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Ryan Rollins,Rebs+Asts,10.0,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,False,Standard,,False
Cam Thomas,Points,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kyle Kuzma,Points,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Points,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Jericho Sims,Rebs+Asts,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Rebs+Asts,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Rebs+Asts,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
AJ Green,Pts+Rebs,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Cam Thomas,Pts+Rebs,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Jericho Sims,Points,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
AJ Green,Pts+Rebs+Asts,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Pts+Asts,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Bobby Portis,Pts+Rebs,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
AJ Green,Pts+Asts,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Ryan Rollins,Two Pointers Attempted,9.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Bobby Portis,FG Attempted,9.0,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
AJ Green,Points,9.0,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,False,Standard,,False
Bobby Portis,Rebounds,8.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Jericho Sims,Rebounds,8.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Assists,8.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Myles Turner,Rebounds,8.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Bobby Portis,Points,8.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Points,8.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Rebs+Asts,8.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Rebs+Asts,8.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
AJ Green,Pts+Asts,8.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
AJ Green,Pts+Rebs,8.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Pts+Asts,8.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Bobby Portis,Rebounds,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Jericho Sims,Rebounds,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Assists,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Rebounds,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kyle Kuzma,Rebounds,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Myles Turner,Rebounds,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Assists,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Rebounds,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Myles Turner,Rebs+Asts,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
AJ Green,Pts+Asts,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
AJ Green,Pts+Rebs,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Ryan Rollins,Rebs+Asts,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Bobby Portis,Points,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kyle Kuzma,Points,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Myles Turner,Points,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
AJ Green,FG Attempted,7.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Kevin Porter,Assists,7.0,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,False,Standard,,False
Bobby Portis,Rebounds,6.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Rebounds,6.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kyle Kuzma,Rebounds,6.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Myles Turner,Rebounds,6.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Assists,6.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Ryan Rollins,Rebounds,6.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
AJ Green,Rebs+Asts,6.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Cam Thomas,Rebs+Asts,6.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Cam Thomas,Two Pointers Attempted,6.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,standard,,Standard,,False
Ryan Rollins,3-PT Attempted,6.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kevin Porter,Assists,6.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Bobby Portis,Rebs+Asts,6.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Ryan Rollins,FG Made,6.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kevin Porter,Assists,5.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,goblin,True,"Goblin (easier, lower payout)",,False
Kevin Porter,Rebounds,5.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
Kyle Kuzma,Rebounds,5.5,CLE,2026-02-25T20:10:00.000-05:00,MIL,demon,True,"Demon (harder, higher payout)",,False
